app/javascript/mastodon/reducers/status_lists.js,1
app/lib/entity_cache.rb,4
app/lib/exceptions.rb,2
app/mailers/application_mailer.rb,3
app/models/account_domain_block.rb,1
app/models/announcement.rb,2
app/models/export.rb,1
app/services/unsubscribe_service.rb,2
app/services/unsuspend_account_service.rb,7
app/services/update_account_service.rb,4
app/validators/blacklisted_email_validator.rb,1
app/validators/status_length_validator.rb,5
app/workers/move_worker.rb,7
app/workers/salmon_worker.rb,1
config/boot.rb,2
config/initializers/session_store.rb,5
lib/mastodon/statuses_cli.rb,3
lib/paperclip/gif_transcoder.rb,8
spec/controllers/about_controller_spec.rb,2
spec/controllers/activitypub/outboxes_controller_spec.rb,2
spec/controllers/admin/statuses_controller_spec.rb,3
spec/controllers/api/v1/accounts/relationships_controller_spec.rb,1
spec/controllers/remote_follow_controller_spec.rb,3
app/assets/javascripts/application.js,0
app/controllers/admin/email_domain_blocks_controller.rb,2
app/controllers/api/v1/accounts/relationships_controller.rb,1
app/controllers/api/v1/domain_blocks_controller.rb,2
app/controllers/api/v1/push/subscriptions_controller.rb,3
app/controllers/concerns/account_controller_concern.rb,0
app/controllers/concerns/user_tracking_concern.rb,5
app/controllers/remote_interaction_controller.rb,4
app/controllers/settings/featured_tags_controller.rb,2
app/controllers/settings/follower_domains_controller.rb,2
app/controllers/settings/migrations_controller.rb,3
app/controllers/settings/two_factor_authentications_controller.rb,3
app/javascript/mastodon/components/avatar_overlay.js,2
app/javascript/mastodon/components/column_collapsable.js,0
app/javascript/mastodon/components/load_more.js,3
app/javascript/mastodon/features/compose/components/action_bar.js,0
app/javascript/mastodon/features/compose/containers/emoji_picker_dropdown_container.js,3
app/javascript/mastodon/features/compose/containers/search_results_container.js,0
app/javascript/mastodon/features/emoji/__tests__/emoji-test.js,2
app/javascript/mastodon/features/hashtag_timeline/components/column_settings.js,4
app/javascript/mastodon/features/notifications/components/clear_column_button.js,0
app/javascript/mastodon/features/notifications/containers/column_settings_container.js,1
app/javascript/mastodon/features/standalone/public_timeline/index.js,1
app/javascript/mastodon/features/ui/components/actions_modal.js,3
app/javascript/mastodon/features/ui/components/compose_panel.js,3
app/javascript/mastodon/features/ui/components/confirmation_modal.js,1
app/javascript/mastodon/features/ui/components/upload_area.js,0
app/javascript/mastodon/reducers/accounts_counters.js,1
app/javascript/mastodon/reducers/contexts.js,4
app/javascript/mastodon/reducers/modal.js,3
app/javascript/mastodon/reducers/relationships.js,1
app/javascript/mastodon/reducers/user_lists.js,3
app/lib/activitypub/activity/accept.rb,2
app/lib/extractor.rb,3
app/lib/ostatus/activity/base.rb,0
app/lib/spam_check.rb,1
app/models/account_conversation.rb,2
app/models/custom_filter.rb,2
app/models/form/status_batch.rb,1
app/models/instance_filter.rb,3
app/models/list.rb,0
app/serializers/oembed_serializer.rb,0
app/serializers/rss/account_serializer.rb,1
app/serializers/web/notification_serializer.rb,4
app/services/activitypub/fetch_remote_key_service.rb,2
app/services/base_service.rb,3
app/services/bootstrap_timeline_service.rb,3
app/services/concerns/author_extractor.rb,3
app/services/pubsubhubbub/subscribe_service.rb,1
app/services/verify_link_service.rb,3
app/workers/activitypub/reply_distribution_worker.rb,1
app/workers/feed_insert_worker.rb,2
app/workers/regeneration_worker.rb,3
app/workers/scheduler/email_scheduler.rb,2
app/workers/scheduler/media_cleanup_scheduler.rb,2
config/initializers/assets.rb,1
lib/mastodon/cli_helper.rb,4
spec/controllers/api/v1/accounts/follower_accounts_controller_spec.rb,1
spec/controllers/api/v1/accounts/following_accounts_controller_spec.rb,1
spec/controllers/api/v1/reports_controller_spec.rb,2
spec/controllers/settings/deletes_controller_spec.rb,2
spec/helpers/atom_builder_helper_spec.rb,1
spec/models/report_spec.rb,0
spec/presenters/instance_presenter_spec.rb,0
spec/services/favourite_service_spec.rb,2
spec/services/fetch_atom_service_spec.rb,3
spec/services/suspend_account_service_spec.rb,1
app/javascript/mastodon/actions/alerts.js,3
app/javascript/mastodon/actions/markers.js,5
app/javascript/mastodon/actions/push_notifications/registerer.js,2
app/javascript/mastodon/actions/settings.js,0
app/javascript/mastodon/actions/store.js,0
app/javascript/mastodon/components/column.js,3
app/javascript/mastodon/containers/dropdown_menu_container.js,2
app/javascript/mastodon/containers/timeline_container.js,1
app/javascript/mastodon/features/account_timeline/components/moved_note.js,0
app/javascript/mastodon/features/compose/containers/upload_container.js,2
app/javascript/mastodon/features/explore/index.js,2
app/javascript/mastodon/features/ui/util/react_router_helpers.js,1
app/javascript/mastodon/reducers/conversations.js,3
app/javascript/mastodon/storage/modifier.js,1
app/lib/activitypub/activity/reject.rb,4
app/lib/webfinger.rb,2
app/models/admin/status_batch_action.rb,5
app/models/concerns/streamable.rb,2
app/models/conversation.rb,0
app/models/site_upload.rb,2
app/policies/user_policy.rb,0
app/services/after_block_service.rb,2
app/services/fetch_oembed_service.rb,5
app/services/mute_service.rb,0
app/services/unblock_domain_service.rb,0
app/services/update_status_service.rb,4
app/workers/import/relationship_worker.rb,2
app/workers/notification_worker.rb,3
app/workers/scheduler/backup_cleanup_scheduler.rb,2
lib/mastodon/redis_config.rb,3
spec/controllers/activitypub/collections_controller_spec.rb,1
spec/controllers/activitypub/inboxes_controller_spec.rb,0
spec/controllers/activitypub/replies_controller_spec.rb,3
spec/controllers/api/statuses_controller_spec.rb,3
spec/controllers/api/v1/accounts/statuses_controller_spec.rb,1
spec/controllers/api/v1/favourites_controller_spec.rb,0
spec/controllers/api/v1/follow_requests_controller_spec.rb,0
spec/controllers/api/v1/follows_controller_spec.rb,3
spec/controllers/api/v1/mutes_controller_spec.rb,0
spec/controllers/api/v1/statuses/favourited_by_accounts_controller_spec.rb,0
